MC_ffg_b1_ffg5_v12.tla,IndInit_C1_SA,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C1_SA,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C2_SA,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C3_SA,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C4_SA,AccountableSafety
MC_ffg_b1_ffg5_v12.tla,IndInit_C1,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C1,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C2,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C3,AccountableSafety
MC_ffg_b3_ffg5_v12.tla,IndInit_C4,AccountableSafety
